,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.4862402732966407,0.7888909976592648,0.7640918580375783,0.7178465236920352,0.4864933257417599,0.7447333459859556,0.4866198519643196,0.6912760169545138
client_1,0.4845321692920857,0.7870563674321504,0.7635857531473398,0.7137344214588474,0.4854811159612829,0.7454292402100335,0.4856709052951224,0.6878598089454039
client_2,0.4918706902005441,0.7904725754412602,0.7664325931549314,0.7184791548048333,0.4921870057569431,0.74998418422218,0.4922502688682229,0.6960840134117796
client_3,0.4848484848484848,0.7839564749794395,0.7626368064781426,0.712532422344531,0.4853545897387233,0.7433415575377997,0.4854811159612829,0.6907066489529955
client_4,0.4828873283988106,0.7867400518757512,0.7657999620421332,0.7139242107926868,0.4832669070664895,0.7475169228822673,0.4833934332890491,0.6884924400582021
client_5,0.4876953248560764,0.7865502625419118,0.7599164926931107,0.7129752641234895,0.4886442715252736,0.7377111406338964,0.4887075346365534,0.6911494907319542
client_6,0.4844689061808059,0.7862972100967925,0.7649142784842159,0.714493578794205,0.4852913266274435,0.7441007148731574,0.4852913266274435,0.6898209653950781
client_7,0.4866831150755994,0.7899664705510216,0.7692794331625229,0.7107610552286961,0.4871892199658379,0.7501739735560194,0.4873157461883975,0.6838109698234959
client_8,0.4788384892769026,0.7858543683178338,0.7579553362434365,0.7039919023217562,0.4792180679445815,0.7410640855317264,0.4792180679445815,0.6820396027076612
client_9,0.4940216359840577,0.7765546909597014,0.7545391282343266,0.713860947681407,0.4947807933194154,0.7382172455241349,0.4948440564306952,0.6936167520718669
