,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.4698725226783262,0.8107319913110805,0.4952055303667607,0.4952055303667607,0.4952055303667607,0.4952055303667607,0.4952055303667607,0.4952055303667607
client_1,0.4720592584431853,0.8090341056223834,0.5045001700136328,0.5045001700136328,0.5045001700136328,0.5045001700136328,0.5045001700136328,0.5045001700136328
client_2,0.4724330689193893,0.8160457251762449,0.4970537258090705,0.4970537258090705,0.4970537258090705,0.4970537258090705,0.4970537258090705,0.4970537258090705
client_3,0.4834213910464253,0.8070876431542026,0.4976581001132479,0.4976581001132479,0.4976581001132479,0.4976581001132479,0.49765810011324796,0.4976581001132479
client_4,0.4705160950695555,0.8088914173038269,0.5039356310688731,0.5039356310688731,0.5039356310688731,0.5039356310688731,0.5039356310688731,0.5039356310688731
client_5,0.4716195344454892,0.8070919273563104,0.5077608408999306,0.5077608408999306,0.5077608408999306,0.5077608408999306,0.5077608408999306,0.5077608408999306
client_6,0.4690260050252585,0.8073755251575211,0.5094801145233636,0.5094801065118684,0.5094801065118684,0.5094801065118684,0.5094801065118684,0.5094801065118684
client_7,0.4706430937333928,0.8116902412979969,0.5016174388867055,0.5016174388867055,0.5016174388867055,0.5016174388867055,0.5016174388867055,0.5016174388867055
client_8,0.4806189562104899,0.8013527343988042,0.5044233002017403,0.5044233002017403,0.5044233002017403,0.5044233002017403,0.5044233002017403,0.5044233002017403
client_9,0.4765359758200426,0.8021265614808207,0.5049823450319044,0.5049823450319044,0.5049823450319044,0.5049823450319044,0.5049823450319044,0.5049823450319044
