,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5568205357504751,0.8810268964636662,0.8192207415828295,0.8622790181886401,0.8080344307801396,0.8105508787045379,0.8544829815829065,0.8259975331517776
client_1,0.5546740514525887,0.8784412459257852,0.8188278746475754,0.8599387204278263,0.8065200716867587,0.8079538837660485,0.8510944865945589,0.8199933436562419
client_2,0.560169237627634,0.8846718481935807,0.8277598372203325,0.8642317637485056,0.8120717418045715,0.8116885396106905,0.8579691276517589,0.8259035299565765
client_3,0.5554954582248335,0.8781337783993134,0.8178188167222438,0.858856741970899,0.8018526408181028,0.8088632711932952,0.849849451353047,0.8205246146076411
client_4,0.5645332556602212,0.8804247650550232,0.8208725477251942,0.859041259866083,0.8059561416811158,0.810758639555058,0.850301271794637,0.8265807377413464
client_5,0.5489418515274969,0.8794666153645174,0.8183086637951388,0.8619263850250859,0.8140415831874857,0.8098334540285695,0.8486678590326625,0.82318993344709
client_6,0.5595400389057439,0.8809280298217337,0.8195268564709537,0.8599666974959687,0.810878823858656,0.8096032896609635,0.8497382852791562,0.8242654235945137
client_7,0.5544064999296908,0.881545066756529,0.8241315730446407,0.8614062125095953,0.805855614958699,0.8100305752698316,0.8550001180629865,0.8247272224380036
client_8,0.5562188609531507,0.8738555889116607,0.8181037134325678,0.860721093246351,0.8136743914916272,0.8046099660986507,0.8456615894825635,0.8161398887702183
client_9,0.5576402126601507,0.8734757600025874,0.8130648364974156,0.8520652085854346,0.7965900790831137,0.8007416303411201,0.844898295407787,0.8203456415908588
