,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5002846840007592,0.7644081735939774,0.5138862529259189,0.636173847029797,0.4864933257417599,0.5153413044853545,0.523312456506611,0.5671537926235213
client_1,0.4984500537736446,0.7659264882646929,0.5152147782627949,0.6366799519200355,0.4854811159612829,0.5154045675966344,0.5245777187322073,0.5624090592775353
client_2,0.5081293097994559,0.769595748718922,0.5086986778009742,0.6343392168026823,0.4921870057569431,0.5210982476118176,0.5186942493831846,0.5756310495350161
client_3,0.5009173151135573,0.7634592269247802,0.5150882520402353,0.6360473208072372,0.4853545897387233,0.5136964635920794,0.5236920351742899,0.5690516859619156
client_4,0.5014866831150756,0.7651040678180553,0.5170494084899095,0.6416777377111407,0.4832036439552097,0.5141393053710381,0.5279939267413172,0.5660150566204846
client_5,0.4990194217751629,0.7621307015879041,0.5121148858100841,0.6359840576959574,0.4885810084139938,0.5176187764914278,0.5208451951666982,0.5688618966280762
client_6,0.5004112102233188,0.7679509078256469,0.5152780413740747,0.6406022648193839,0.4851648004048839,0.5166698298222306,0.5265388751818815,0.5689884228506358
client_7,0.4957930030998924,0.7683937496046056,0.5132536218131207,0.6403492123742646,0.4871892199658379,0.5157841462643132,0.5224900360599735,0.5644334788384893
client_8,0.4919339533118239,0.7647877522616562,0.521288036945657,0.6449674194976909,0.4792180679445815,0.5088252040235339,0.5305877143037895,0.560447902827861
client_9,0.5089517302460935,0.74998418422218,0.5055987853482634,0.6231416461061555,0.4947175302081356,0.5254001391788448,0.5150249889289555,0.5692414752957551
