,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.51350667425824,0.7880685772126274,0.5197697222749414,0.4866198519643196,0.4995887897766812,0.4864933257417599,0.7750363762889859,0.6777377111406339
client_1,0.5144556209274372,0.7853482634275953,0.5168596191560701,0.4856076421838426,0.4971215284367685,0.4854811159612829,0.7742139558423483,0.6782438160308724
client_2,0.5078129942430569,0.788511418991586,0.5226798253938129,0.49218700575694313,0.5036376288985892,0.4921870057569431,0.7792117416334535,0.6750806604668818
client_3,0.5145821471499968,0.7818055291959258,0.5186942493831846,0.48535458973872336,0.4988296324413234,0.4853545897387233,0.7723160625039539,0.6764091858037579
client_4,0.5167963560447902,0.7856013158727146,0.5176820396027076,0.4832036439552097,0.4965521604352502,0.4832036439552097,0.7730752198393117,0.6795723413677485
client_5,0.5114189915860062,0.7854115265388751,0.5216043525020561,0.4885810084139938,0.5014234200037958,0.4885810084139938,0.7701651167204403,0.6736888720187258
client_6,0.514835199595116,0.7869298412095906,0.5172391978237489,0.4852280635161637,0.4982602644398051,0.4851648004048839,0.7754792180679446,0.6773581324729551
client_7,0.512810780034162,0.7907888909976593,0.5161637249319921,0.4872524830771177,0.4990826848864427,0.4871892199658379,0.7776301638514582,0.6815334978174227
client_8,0.5207819320554185,0.7858543683178338,0.511798570253685,0.4792180679445815,0.4939583728727779,0.4792180679445815,0.7681406971594863,0.6822293920415006
client_9,0.5052192066805845,0.7733915353957108,0.525020560511166,0.49471753020813564,0.5068007844625799,0.4947175302081356,0.7692794331625229,0.6691971911178591
