,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5167222286927546,0.8622417062681944,0.5680495574075697,0.5680495574075697,0.5680495574075697,0.5680495574075697,0.5680495574075697,0.5680495574075697
client_1,0.5209952015811156,0.8587468785570718,0.5570460869129686,0.5570460869129686,0.5570460869129686,0.5570460869129686,0.5570460869129686,0.5570460869129686
client_2,0.5154024271553942,0.8652144289372979,0.5636999708246878,0.5636999708246878,0.5636999708246878,0.5636999708246878,0.5636999708246878,0.5636999708246878
client_3,0.5167040180914738,0.8592967554811821,0.5686006250108153,0.5686006250108153,0.5686006250108153,0.5686006250108153,0.5686006250108153,0.5686006250108153
client_4,0.5159068247682476,0.8621591307688962,0.5578552896584912,0.5578552896584912,0.5578552896584912,0.5578552896584912,0.5578552896584912,0.5578552896584912
client_5,0.5250777909254396,0.8598850679800462,0.5511561707727286,0.5511561707727286,0.5511561707727286,0.5511561707727286,0.5511561707727286,0.5511561707727286
client_6,0.511602487806424,0.8611416553819415,0.5539042644260032,0.5539042644260032,0.5539042644260032,0.5539042644260032,0.5539042644260032,0.5539042644260032
client_7,0.510674007332977,0.8621713231381378,0.5611011358300082,0.5611011358300082,0.5611011358300082,0.5611011358300082,0.5611011358300082,0.5611011358300082
client_8,0.521281251302973,0.8518550564969034,0.5491318271768868,0.5491318271768868,0.5491318271768868,0.5491318271768868,0.5491318271768868,0.5491318271768868
client_9,0.518379627124256,0.8509062840927248,0.5597495946898364,0.5597495946898364,0.5597495946898364,0.5597495946898364,0.5597495946898364,0.5597495946898364
