,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.51350667425824,0.7360030366293414,0.51350667425824,0.51350667425824,0.51350667425824,0.51350667425824,0.51350667425824,0.51350667425824
client_1,0.514518884038717,0.7337255646232682,0.514518884038717,0.514518884038717,0.514518884038717,0.514518884038717,0.514518884038717,0.514518884038717
client_2,0.5078129942430569,0.7427089264250016,0.5078129942430569,0.5078129942430569,0.5078129942430569,0.5078129942430569,0.5078129942430569,0.5078129942430569
client_3,0.5146454102612766,0.7368887201872588,0.5146454102612766,0.5146454102612766,0.5146454102612766,0.5146454102612766,0.5146454102612766,0.5146454102612766
client_4,0.5167963560447902,0.7353071424052635,0.5167963560447902,0.5167963560447902,0.5167963560447902,0.5167963560447902,0.5167963560447902,0.5167963560447902
client_5,0.5114189915860062,0.7323337761751123,0.5114189915860062,0.5114189915860062,0.5114189915860062,0.5114189915860062,0.5114189915860062,0.5114189915860062
client_6,0.514835199595116,0.7346745112924654,0.514835199595116,0.514835199595116,0.514835199595116,0.514835199595116,0.514835199595116,0.514835199595116
client_7,0.512810780034162,0.7338520908458278,0.512810780034162,0.512810780034162,0.512810780034162,0.512810780034162,0.512810780034162,0.512810780034162
client_8,0.5207819320554185,0.7275257797178465,0.5207819320554185,0.5207819320554185,0.5207819320554185,0.5207819320554185,0.5207819320554185,0.5207819320554185
client_9,0.5052824697918644,0.7364458784083001,0.5052824697918644,0.5052824697918644,0.5052824697918644,0.5052824697918644,0.5052824697918644,0.5052824697918644
