,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5895489340165749,0.7781995318529765,0.4865565888530398,0.7316378819510343,0.4864933257417599,0.4978174226608464,0.4944644777630164,0.7242360979312963
client_1,0.5934079838046435,0.7798443727462516,0.4855443790725628,0.7278420952742456,0.4854811159612829,0.4952236350983741,0.4930094262035807,0.7240463085974568
client_2,0.5927753526918453,0.7824381603087239,0.4922502688682229,0.7362560890744607,0.4921870057569431,0.5018662617827545,0.4992092111090023,0.719934206364269
client_3,0.59460998291896,0.7752894287341051,0.4853545897387233,0.7299297779464794,0.4853545897387233,0.4953501613209338,0.4931359524261403,0.7267666223824888
client_4,0.5956854558107167,0.7788954260770544,0.4833301701777693,0.7251850446004935,0.4832036439552097,0.4938318466502182,0.4903523755298286,0.7265768330486493
client_5,0.5964446131460746,0.7766179540709812,0.4885810084139938,0.7257544126020118,0.4885810084139938,0.4994622635541216,0.4961093186562915,0.7223382045929019
client_6,0.595938508255836,0.7771873220724995,0.4852913266274435,0.7296134623900803,0.4851648004048839,0.495603213766053,0.4933257417599797,0.7256278863794522
client_7,0.595622192699437,0.7811096349718479,0.4872524830771177,0.7279686214968052,0.4871892199658379,0.4954134244322136,0.4933890048712596,0.7310052508382362
client_8,0.5918264060226482,0.7743404820649079,0.4793445941671411,0.7204403112545075,0.4792180679445815,0.4895299550831909,0.4864933257417599,0.7263870437148099
client_9,0.5862592522300246,0.7667489087113304,0.4947807933194154,0.7275890428291263,0.4947175302081356,0.5052824697918644,0.5026254191181122,0.7134181059024483
