,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.51350667425824,0.7796545834124122,0.4864300626304801,0.4864300626304801,0.4864300626304801,0.4864300626304801,0.48643006263048016,0.4864300626304801
client_1,0.514518884038717,0.7766179540709812,0.4854811159612829,0.4854811159612829,0.4854811159612829,0.4854811159612829,0.48548111596128296,0.4854811159612829
client_2,0.5078129942430569,0.7836401594230404,0.4921237426456633,0.4921237426456633,0.4921237426456633,0.4921237426456633,0.49212374264566333,0.4921237426456633
client_3,0.5146454102612766,0.7783893211868159,0.4852913266274435,0.4852913266274435,0.4852913266274435,0.4852913266274435,0.48529132662744356,0.4852913266274435
client_4,0.5167963560447902,0.7800341620800911,0.4832036439552097,0.4832036439552097,0.4832036439552097,0.4832036439552097,0.4832036439552097,0.4832036439552097
client_5,0.5114189915860062,0.7761751122920225,0.4885177453027139,0.4885177453027139,0.4885177453027139,0.4885177453027139,0.48851774530271397,0.4885177453027139
client_6,0.514835199595116,0.7778832162965774,0.4852280635161637,0.4852280635161637,0.4852280635161637,0.4852280635161637,0.4852280635161637,0.4852280635161637
client_7,0.512810780034162,0.7812361611944075,0.4871892199658379,0.4871892199658379,0.4871892199658379,0.4871892199658379,0.4871892199658379,0.4871892199658379
client_8,0.5207819320554185,0.7740874296197887,0.4792180679445815,0.4792180679445815,0.4792180679445815,0.4792180679445815,0.4792180679445815,0.4792180679445815
client_9,0.5052824697918644,0.7709875371670779,0.4947175302081356,0.4947175302081356,0.4947175302081356,0.4947175302081356,0.49471753020813564,0.4947175302081356
