,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.4428791585609229,0.8813906436314287,0.8388309994291869,0.8510684522345738,0.8173362412814025,0.8510909371123521,0.8640404964904527,0.8682825686685925
client_1,0.4496170903965257,0.8787264044999089,0.8386825060217767,0.8504316321042777,0.8174875852876089,0.8498854126380357,0.8620251566982214,0.8664794866399022
client_2,0.4450111256898712,0.8852037371941676,0.8441605100139216,0.8575957653203216,0.8232029080516495,0.8546468890502268,0.867634162401125,0.8717197869785873
client_3,0.4409798592315674,0.8779208296134123,0.8375043261105447,0.8512407365155134,0.8085929453634669,0.8469762490122048,0.8610765173592397,0.8635381383496562
client_4,0.4482161035734663,0.8798649990539279,0.8361110077371483,0.8492748725206718,0.8131247974391208,0.8524602089577242,0.861957150867423,0.8647972503231118
client_5,0.4475751597735624,0.8801024036558259,0.8358960809211424,0.8504266479961184,0.8216374385154249,0.8464578964764828,0.8590455564238322,0.865323345132486
client_6,0.455462944094408,0.8805232249883279,0.8374880280220314,0.8488377291179493,0.8189547235471721,0.8486140001008166,0.861723329996599,0.8646364058176146
client_7,0.4444782133420914,0.8817091935311223,0.8432271157327725,0.8510113432418457,0.8156658561810842,0.8534747346650517,0.864787259308898,0.8701403985172059
client_8,0.4453084076629237,0.8746382386052017,0.8357879337496432,0.8463816082774459,0.8193605329920747,0.8434591483929734,0.8559139893581194,0.8631349286532153
client_9,0.4422517633353688,0.8736015718637414,0.8331517216115575,0.8446343514733181,0.807131529592365,0.8442832774614247,0.8551819580859817,0.8610370368472811
