,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5222721645864217,0.8820014841461186,0.831172050888397,0.8124452156393499,0.8396395258358215,0.8379304187954674,0.8415430746015722,0.8445303191795288
client_1,0.5267365223859615,0.8790049217913256,0.8276621105063938,0.8089515181876135,0.8410785189961996,0.8380643860581963,0.8398492167660521,0.8427986112172594
client_2,0.5177668204001726,0.8845912638034296,0.8344009036980908,0.813071204415176,0.8445937762109437,0.8434311432206791,0.845579740035478,0.8476807708431344
client_3,0.5295187826901742,0.8779237136871088,0.828237989595544,0.81261602788707,0.8341452775215938,0.8368621550567745,0.8370669963910624,0.8391754705686688
client_4,0.5219959758840245,0.8799613131358881,0.8302920713516901,0.8143632575792907,0.838994876850518,0.839756358308066,0.8380983841896367,0.845129055741196
client_5,0.5186160201991481,0.8809333700149468,0.8255502498272861,0.8110726277363611,0.8454572274684375,0.8351562366356161,0.8356436572405641,0.8416806507842713
client_6,0.5244152641929968,0.8807388704067252,0.8297949816698591,0.8129532323194872,0.842523749516947,0.8371080027435205,0.8381430558874539,0.8434981956991026
client_7,0.5190998839458464,0.8819592483735422,0.8333301454725023,0.8100855218158132,0.8390692721517801,0.842656256362706,0.842704586896008,0.8438099095567038
client_8,0.5144993938169327,0.8769300516057436,0.8161684178621944,0.8033740181598334,0.8415568160314575,0.8364347936251351,0.8344472909390064,0.8363321273818345
client_9,0.514852051783637,0.873415615912943,0.8239060628252368,0.8054597992838106,0.827821672814231,0.8317893815301527,0.8332670464825034,0.8344682631654956
