,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5899285126842538,0.7741506927310685,0.5148984627063959,0.5169861453786297,0.4864933257417599,0.6585689884228506,0.5698108432972734,0.6492693110647182
client_1,0.5856898842285063,0.7758587967356234,0.5159739355981527,0.5171126716011893,0.4854811159612829,0.6593281457582084,0.5718985259695072,0.6468020497248055
client_2,0.5906876700196115,0.7798443727462516,0.5092047826912127,0.5111026760296071,0.4921870057569431,0.6658442462200291,0.5659517935092048,0.6461061555007275
client_3,0.5892326184601758,0.7733915353957108,0.515910672486873,0.5171126716011893,0.4853545897387233,0.6624280382109192,0.5718985259695072,0.6435123679382552
client_4,0.5886632504586575,0.7759853229581831,0.5178085658252672,0.519263617384703,0.4832036439552097,0.664515720883153,0.574998418422218,0.6469918390586449
client_5,0.592901878914405,0.7737711140633896,0.5129373062567217,0.5144556209274372,0.4885810084139938,0.6591383564243689,0.5650028468400076,0.6427532106028975
client_6,0.5901183020180932,0.7765546909597014,0.5167963560447902,0.5171126716011893,0.4851648004048839,0.6655911937749098,0.5707597899664706,0.6490795217308787
client_7,0.5899917757955336,0.7799708989688113,0.5142025684823179,0.515531093819194,0.4871892199658379,0.6624280382109192,0.5664578983994433,0.647308154615044
client_8,0.5796166255456443,0.7738343771746694,0.5222369836148542,0.5233757196178908,0.4792180679445815,0.670588979566015,0.5793003099892453,0.6447776301638515
client_9,0.5953691402543178,0.7623837540330234,0.5065477320174606,0.5071803631302587,0.4947175302081356,0.6512304675143924,0.5622825330549757,0.6373758461441134
