,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.3433333659085036,0.8817794469793445,0.8311876148775394,0.8220717311657708,0.7703474125889362,0.822999434633889,0.8675037844604582,0.8606258389775157
client_1,0.3475032590352448,0.8794173222149447,0.8306703872590429,0.8249252371018039,0.7688804056716587,0.8222231403054527,0.864648471378603,0.8582843761044436
client_2,0.3409365419344673,0.8851062833246278,0.8342020968434618,0.8260052512359476,0.7734057341177895,0.8243750846676527,0.8692673954196362,0.8639071123390434
client_3,0.3472033698157974,0.8788602845747562,0.8262520725274035,0.8212105514797541,0.7633539662101926,0.8195572882785477,0.8630516111397026,0.8558375494218072
client_4,0.3436115820636527,0.880232978307078,0.8309977148424272,0.8241745685242919,0.7665429753129195,0.8248285410606668,0.8659344841147235,0.8583578377705765
client_5,0.3460214907782667,0.880658081725464,0.8317008456397519,0.824577570944677,0.7738428537774064,0.8226793439056936,0.865313286306292,0.8608868021344956
client_6,0.3436241924853392,0.8806047099068004,0.8322945681965878,0.8239152411359133,0.7697004992219075,0.8227861650833976,0.8660671226788415,0.8607953825330367
client_7,0.3446653535883923,0.8821900398860661,0.831326695085725,0.8223893750616946,0.7737703083154822,0.8226689856992563,0.8671986437462357,0.8628243780555607
client_8,0.349879613325764,0.8745812285310164,0.82650796056282,0.8212663132202432,0.7764954359867473,0.826066601558115,0.8635668501252458,0.8598866694249601
client_9,0.3420496125897678,0.8742952582473373,0.8249958292199248,0.816921495191835,0.7590632171780421,0.810194515256089,0.8562783368882362,0.8508261987110127
