,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5185044600493453,0.7809831087492883,0.7301828303915987,0.4865565888530398,0.5473524387929398,0.5649395837287278,0.7354336686278231,0.76352249003606
client_1,0.5208451951666982,0.779717846523692,0.7336623015119884,0.4856076421838426,0.5481115961282976,0.5681027392927184,0.7324603023976719,0.7640918580375783
client_2,0.5166065667109508,0.7825646865312836,0.7349908268488644,0.49225026886822293,0.5539950654773201,0.5745555766432593,0.7387866135256532,0.7666223824887708
client_3,0.5218574049471753,0.7781995318529765,0.7324603023976719,0.48541785285000316,0.5491238059087746,0.5687353704055166,0.7336623015119884,0.7620041753653445
client_4,0.5227430885050927,0.7787688998544948,0.7316378819510343,0.48333017017776936,0.5463402290124628,0.5676598975137598,0.7386600873030935,0.762826595811982
client_5,0.5148984627063959,0.7760485860694629,0.7281584108306447,0.4887075346365534,0.5495666476877333,0.5716454735243879,0.7303726197254381,0.7626368064781426
client_6,0.5200860378313406,0.7794647940785728,0.7298032517239198,0.4852280635161637,0.5497564370215727,0.5689884228506358,0.7363826152970203,0.7693426962738027
client_7,0.517555513380148,0.7826279496425634,0.7325868286202315,0.4871892199658379,0.5461504396786234,0.5655722148415259,0.7342316695135067,0.7659897513759727
client_8,0.5284367685202759,0.7790852154108939,0.7227810463718606,0.4792180679445815,0.5422913898905548,0.5629151641677738,0.7220218890365028,0.761498070475106
client_9,0.5109761498070475,0.7656734358195736,0.7332827228443095,0.49478079331941544,0.5524134876953248,0.5745555766432593,0.737141772632378,0.7597267033592712
