,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.4789650154994622,0.7884481558803061,0.5465932814575821,0.4955399506547732,0.4864933257417599,0.5446953881191877,0.6840640222686152,0.5138862529259189
client_1,0.4819383817296134,0.7866135256531916,0.5422913898905548,0.49471753020813564,0.4854811159612829,0.544252546340229,0.6832416018219776,0.5147719364838362
client_2,0.4837097488454482,0.7899032074397419,0.5512114885810084,0.5009173151135573,0.4921870057569431,0.5396976023280825,0.68918833428228,0.5080660466881761
client_3,0.4784589106092237,0.7843360536471183,0.5403302334408806,0.4940848990953375,0.4853545897387233,0.5436831783387107,0.6791294995887898,0.5149617258176757
client_4,0.4819383817296134,0.7839564749794395,0.5434933890048712,0.4933890048712596,0.4832036439552097,0.5456443347883849,0.6836211804896565,0.5171759347124691
client_5,0.4804200670588979,0.7856013158727146,0.5474789650154994,0.49781742266084644,0.4885810084139938,0.5396976023280825,0.6803314987031062,0.5117353071424052
client_6,0.4877585879673562,0.7854115265388751,0.5445688618966281,0.4944012146517366,0.4851648004048839,0.5457075978996647,0.6838109698234959,0.5152147782627949
client_7,0.4768773328272284,0.7899032074397419,0.5426709685582337,0.4954134244322136,0.4871892199658379,0.5396976023280825,0.6769785538052762,0.5129373062567217
client_8,0.4843423799582463,0.7859176314291136,0.5374201303220092,0.4886442715252736,0.4792180679445815,0.5551970645916366,0.6695135066742582,0.5211615107230974
client_9,0.481748592395774,0.7757955336243436,0.5535522236983614,0.5024988928955526,0.4947175302081356,0.5377364458784083,0.6865312836085279,0.5055355222369836
