,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5746190907906843,0.8810665393778538,0.7987290797316808,0.8065199897532398,0.8203846283859286,0.8154524538955872,0.852691288475615,0.8291861243231908
client_1,0.5761164300655627,0.8782170765980392,0.7978581246408379,0.8052405873156274,0.8168904146054258,0.8157520715114095,0.8504856275752596,0.8264262471055143
client_2,0.5698238400411466,0.8844927851150182,0.7993117620703647,0.8123567695531437,0.8278273471634775,0.8219867042561689,0.8549281537920059,0.8279595808234612
client_3,0.5661721708679075,0.8781345394743167,0.7969778112187904,0.8067642744023078,0.8170215225601858,0.8129337646839407,0.8497350818083527,0.8238317498700565
client_4,0.5746605703915624,0.8797794951638775,0.7987448782208242,0.8052865348345732,0.8219128263560076,0.8145915377401028,0.852214227007491,0.8303947401276343
client_5,0.5732017621782113,0.8794637642959465,0.7984190808757176,0.8019888509764397,0.8241387786778255,0.813223558757608,0.8524128897642986,0.8296585034914058
client_6,0.5666360526068108,0.8797652734430692,0.7991387466323279,0.8039259435322252,0.8256587748417642,0.8122124253741232,0.8526335275116831,0.8292659586021683
client_7,0.5752126663610806,0.8810691143286398,0.7982314452963242,0.8090112367448667,0.8186876759190562,0.819477448415686,0.8521549763004174,0.8290061967208735
client_8,0.5744191226702845,0.8748731986901312,0.7936785930779667,0.7979602340700542,0.8208119966515602,0.8132077908957077,0.8481457774057289,0.8268051666682703
client_9,0.5712679123396491,0.8733139641559478,0.792921337646822,0.7993163683184663,0.8122856050929307,0.808596001750927,0.842697244275144,0.8201362700321525
