,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.3119840553619825,0.8805459027137733,0.7641722416934518,0.7778529160571506,0.8374190099829012,0.8329107399214959,0.8612277320007633,0.8065518066162736
client_1,0.3222342678587457,0.8783004731637543,0.7631758081960383,0.7780495496409205,0.8347060359982839,0.8312033962606485,0.8562816728700573,0.8039706923478739
client_2,0.3174927293904921,0.8846082533787798,0.7668389109634162,0.7801533497325703,0.8401235323072549,0.8350373802683296,0.8646921476136292,0.8096264038817578
client_3,0.3201121520124745,0.8778569634036684,0.7620347027769785,0.7757815198812017,0.8320689928109657,0.8306935219859347,0.8577092411489382,0.8024112698704666
client_4,0.3171752777818646,0.879555213732319,0.7678965091045535,0.7826821751330584,0.835143499567961,0.8304789618600082,0.8568886052756108,0.8084690665517084
client_5,0.3165497386851499,0.8790205112279885,0.7688072340002677,0.7814296673738386,0.8413676819396594,0.8265762901421646,0.8583897305663317,0.8077291251646652
client_6,0.3180244928074557,0.8800297409136906,0.7673441582307491,0.7858870604769512,0.8390066710439341,0.8319723698909933,0.8579883468635205,0.8127656431575533
client_7,0.3176133828384091,0.8806387931649573,0.7662867249176948,0.778547822381878,0.8337576312021795,0.8336579184396539,0.861990888613163,0.8053096016798329
client_8,0.3219357927046349,0.8739057273074246,0.7642840705353335,0.7750676904425137,0.8379134713762921,0.8192787544060529,0.8561874693300235,0.8069686917671357
client_9,0.3240395437983142,0.8729485365765404,0.7620570527490804,0.7725111490314985,0.8270250698305464,0.8261314101527514,0.8531813045303478,0.8041939154963132
