,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5465688813456899,0.8816912136595272,0.8285465669268355,0.8365591856933696,0.8223326662899695,0.7412049042826683,0.8162910188813697,0.6912030859473439
client_1,0.5463713425238432,0.8791594898354087,0.8253062176089262,0.8364747161320296,0.8212905487961878,0.7422492064989012,0.8154152407135721,0.6899558025439783
client_2,0.548399160865498,0.8842564602820238,0.828920020252983,0.8451193161383672,0.8272046896352061,0.7497657648367351,0.8212944551214203,0.6978624760328493
client_3,0.5495906858519521,0.8791559662191651,0.8269581658701282,0.8352736713553159,0.8159445693853654,0.7419177519863256,0.8129148179220185,0.689592211206485
client_4,0.5460017980338177,0.880143892389019,0.8298710107707337,0.8371430965858032,0.818022968316185,0.7405762212127154,0.8145131818790989,0.6918136732564122
client_5,0.5489778823069924,0.8801748656457962,0.826918882870607,0.8359028161702101,0.8210261566000348,0.7381237937817617,0.8109432324697885,0.6886812273408123
client_6,0.5505194797745155,0.880146187997556,0.8289908358428273,0.8371341843100891,0.8172788869764203,0.7413835086446117,0.8134480382908456,0.6916375467506801
client_7,0.5460510365946238,0.8820517363861442,0.8264806580308639,0.8405017029744792,0.8223849697263754,0.7441756981647503,0.8187587299729051,0.6940429742222524
client_8,0.5409688505293678,0.8749321652281847,0.8191976974665396,0.8342988322155831,0.8186342599274504,0.7405932335216028,0.8106315770060971,0.6911527340780725
client_9,0.5399030297635191,0.8745123229339749,0.8211618336318256,0.8307584463499991,0.810644935488199,0.73663002410887,0.8083071292000396,0.6892602733277893
