,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.4860504839628013,0.7637755424811792,0.7237932561523376,0.4870626937432783,0.4865565888530398,0.6561649901942177,0.51350667425824,0.6968431707471373
client_1,0.4856709052951224,0.7657999620421332,0.7224014677041817,0.48643006263048016,0.4854811159612829,0.6593281457582084,0.514518884038717,0.6931106471816284
client_2,0.4918706902005441,0.7681406971594863,0.7238565192636174,0.49281963686974123,0.4921870057569431,0.6567343581957361,0.5078129942430569,0.6943126462959448
client_3,0.4855443790725628,0.7653571202631746,0.7246156765989752,0.4861770101853609,0.4854178528500031,0.654393623078383,0.5146454102612766,0.6910229645093946
client_4,0.4826342759536914,0.7643449104826976,0.7218953628139432,0.483773011956728,0.4832036439552097,0.6582526728664516,0.5167963560447902,0.7019674827608022
client_5,0.4887707977478332,0.761814386031505,0.719934206364269,0.4892136395267919,0.4886442715252736,0.6542038337445436,0.5114189915860062,0.6940595938508256
client_6,0.4845954324033656,0.7664958562662112,0.7234769405959385,0.48598722085152146,0.4851648004048839,0.6572404630859746,0.514835199595116,0.6964003289681786
client_7,0.4871892199658379,0.7702916429429999,0.7292338837224015,0.4876953248560764,0.4871892199658379,0.6597709875371671,0.512810780034162,0.6984247485291326
client_8,0.478711963054343,0.7634592269247802,0.7214525210349845,0.4801670146137787,0.4792180679445815,0.6644524577718732,0.5207819320554185,0.7065856898842285
client_9,0.4947807933194154,0.7504902891124186,0.711140633896375,0.49528689820965394,0.4947807933194154,0.6485734168406402,0.5052824697918644,0.6918453849560321
