,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.3752555001439449,0.8747704371678634,0.4829308617643811,0.4829308617643811,0.4829308617643811,0.4829308617643811,0.48293086176438116,0.4829308617643811
client_1,0.3785293610868131,0.8731867655914967,0.4792010086674427,0.4792010086674427,0.4792010086674427,0.4792010086674427,0.4792010086674427,0.4792010086674427
client_2,0.3790089953476426,0.8771829122341916,0.47857108544011,0.47857108544011,0.47857108544011,0.47857108544011,0.47857108544011,0.47857108544011
client_3,0.3774632472875286,0.8707348075008988,0.4779243145357954,0.4779243145357954,0.4779243145357954,0.4779243145357954,0.4779243145357954,0.4779243145357954
client_4,0.3746626843490314,0.873824145215127,0.4774207064810603,0.4774207064810603,0.4774207064810603,0.4774207064810603,0.4774207064810603,0.4774207064810603
client_5,0.379054059335414,0.8734035457554541,0.4764525922075618,0.4764525922075618,0.4764525922075618,0.4764525922075618,0.47645259220756186,0.4764525922075618
client_6,0.3785621150937179,0.8725035259391868,0.4760593047412894,0.4760593047412894,0.4760593047412894,0.4760593047412894,0.4760593047412894,0.4760593047412894
client_7,0.3776365090867009,0.8745694185210485,0.4789457010543297,0.4789457010543297,0.4789457010543297,0.4789457010543297,0.4789457010543297,0.4789457010543297
client_8,0.3806296846885855,0.8670703958150916,0.477125273022929,0.477125273022929,0.477125273022929,0.477125273022929,0.47712527302292906,0.477125273022929
client_9,0.3825791479568621,0.8672448947570494,0.4771257209205368,0.4771257209205368,0.4771257209205368,0.4771257209205368,0.4771257209205368,0.4771257209205368
