,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.4865565888530398,0.7761751122920225,0.7675080660466882,0.7182893654709939,0.7652305940406149,0.542228126779275,0.4866198519643196,0.5876510406781805
client_1,0.4852280635161637,0.775669007401784,0.7690263807174037,0.7118997912317327,0.7644081735939774,0.5416587587777567,0.4854178528500031,0.586132726007465
client_2,0.4917441639779844,0.780730056304169,0.7709242740557981,0.7191117859176315,0.7672550136015689,0.5501992788005314,0.4925033213133422,0.5832858859998735
client_3,0.4855443790725628,0.7730752198393117,0.7666223824887708,0.7153159992408427,0.7577022837983172,0.5470361232365408,0.4854178528500031,0.5836654646675523
client_4,0.4831403808439299,0.7752261656228253,0.7684570127158854,0.7119630543430125,0.7616878598089454,0.5439362307838299,0.4832036439552097,0.5910672486872904
client_5,0.4882014297463149,0.7745302713987474,0.7681406971594863,0.7174036819130765,0.766559119377491,0.548301385462137,0.4885177453027139,0.5872714620105016
client_6,0.4848484848484848,0.7768710065161004,0.767571329157968,0.7221484152590625,0.7667489087113304,0.5456443347883849,0.4851648004048839,0.5909407224647308
client_7,0.4873157461883975,0.7795913203011324,0.7709875371670779,0.717593471246916,0.765546909597014,0.5453280192319858,0.4871892199658379,0.5837287277788321
client_8,0.4786486999430632,0.7770607958499399,0.7673182767128487,0.7082937938887834,0.7639653318150187,0.541215916998798,0.4792180679445815,0.5946732460302397
client_9,0.4940848990953375,0.7606123869171886,0.7575757575757576,0.7131650534573291,0.7546656544568862,0.5476054912380591,0.4947807933194154,0.5774656797621307
