,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5341080136040319,0.84093627127192,0.4299721898829104,0.4299721898829104,0.4299721898829104,0.4299721898829104,0.4299721898829104,0.4299721898829104
client_1,0.5262866936477388,0.8372129559905508,0.4322031905010526,0.4322031905010526,0.4322031905010526,0.4322031905010526,0.4322031905010526,0.4322031905010526
client_2,0.5274673795349436,0.8412035232632282,0.4230166071898089,0.4230166151962063,0.4230166151962063,0.4230166151962063,0.42301661519620637,0.4230166151962063
client_3,0.5249905546586442,0.8387753453998704,0.4286536326830922,0.4286536326830922,0.4286536326830922,0.4286536326830922,0.4286536326830922,0.4286536326830922
client_4,0.5272487114395487,0.8370537622496944,0.4332561201953585,0.4332561201953585,0.4332561201953585,0.4332561201953585,0.43325612019535853,0.4332561201953585
client_5,0.5265290649142184,0.8371327399223856,0.433454505883228,0.4334544898659889,0.4334544898659889,0.4334544898659889,0.4334544898659889,0.4334544898659889
client_6,0.528072303488516,0.838192222433975,0.4354420090958671,0.4354420090958671,0.4354420090958671,0.4354420090958671,0.43544200909586717,0.4354420090958671
client_7,0.529391956716347,0.8391861577123501,0.4278567790565424,0.4278567790565424,0.4278567790565424,0.4278567790565424,0.4278567790565424,0.4278567790565424
client_8,0.5180756413833802,0.8278945401828813,0.4242696135502763,0.4242696135502763,0.4242696135502763,0.4242696135502763,0.4242696135502763,0.4242696135502763
client_9,0.528153718142365,0.831248044696673,0.4286364238947112,0.4286364238947112,0.4286364238947112,0.4286364238947112,0.42863642389471124,0.4286364238947112
