,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.610489023850193,0.7717466945024356,0.5839185171126716,0.5383690769912064,0.6722338204592901,0.5154045675966344,0.5315366609729867,0.51350667425824
client_1,0.6080850256215601,0.772632378060353,0.58107167710508,0.5404567596634402,0.6753969760232809,0.51350667425824,0.529385715189473,0.514518884038717
client_2,0.6166255456443348,0.777693426962738,0.5915100904662491,0.5339406592016195,0.6722338204592901,0.5228063516163725,0.5247675080660467,0.5078129942430569
client_3,0.6111216549629911,0.7708610109445182,0.586828620231543,0.5402669703296008,0.6689441386727399,0.5138862529259189,0.5303346618586702,0.5146454102612766
client_4,0.6071993420636427,0.7732017460618713,0.5818940975517176,0.5417220218890365,0.6724236097931297,0.5157208831530334,0.5330549756437022,0.5167963560447902
client_5,0.612829758967546,0.7704181691655596,0.5839817802239514,0.53716707787689,0.6703359271208958,0.5171759347124691,0.527361295628519,0.5114189915860062
client_6,0.612513443411147,0.7743404820649079,0.5860694628961852,0.5430505472259126,0.6788131840323907,0.5151515151515151,0.5312203454165876,0.514835199595116
client_7,0.6130195483013855,0.7776301638514582,0.5821471499968368,0.5371038147656102,0.6753337129120011,0.5144556209274372,0.5279306636300374,0.512810780034162
client_8,0.603719870943253,0.7744670082874676,0.5743025241981401,0.5486809641298159,0.6829885493768584,0.510470044916809,0.5379262352122477,0.5207819320554185
client_9,0.6106788131840324,0.7580818624659961,0.58784083001202,0.532106028974505,0.6613525653191624,0.5229328778389322,0.521983931169735,0.5052824697918644
