,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5183779338267857,0.7955336243436453,0.4864933257417599,0.48649332574175996,0.7725058518377934,0.4964256342126906,0.4864933257417599,0.4864933257417599
client_1,0.5169861453786297,0.7914847852217372,0.4854811159612829,0.48548111596128296,0.765546909597014,0.4947807933194154,0.4854811159612829,0.4858606946289618
client_2,0.5109761498070475,0.7972417283482002,0.4921870057569431,0.49218700575694313,0.7757322705130638,0.502372366672993,0.4921870057569431,0.492566584424622
client_3,0.5191370911621433,0.7894603656607831,0.4853545897387233,0.48535458973872336,0.7662428038210919,0.4975011071044474,0.4853545897387233,0.4856076421838426
client_4,0.521288036945657,0.7904725754412602,0.4832036439552097,0.4832036439552097,0.7691529069399633,0.494591003985576,0.4831403808439299,0.4833934332890491
client_5,0.5167330929335104,0.7929398367811729,0.4885810084139938,0.4885810084139938,0.769595748718922,0.4990194217751629,0.4885810084139938,0.4890238501929524
client_6,0.5181248813816663,0.7905991016638199,0.4851648004048839,0.4851648004048839,0.7701018536091605,0.4961725817675713,0.4851648004048839,0.4855443790725628
client_7,0.5176187764914278,0.7926867843360537,0.4871892199658379,0.4871892199658379,0.7705446953881192,0.4969317391029291,0.4871892199658379,0.4874422724109571
client_8,0.5222369836148542,0.7880685772126274,0.4792180679445815,0.4792180679445815,0.7611184918074271,0.4908584804200671,0.4792180679445815,0.4794078572784209
client_9,0.5069905737964193,0.7826912127538432,0.4947175302081356,0.49471753020813564,0.7688998544948441,0.5053457329031442,0.4947175302081356,0.4951603719870943
