,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5822181464097971,0.8581661359316999,0.5000684398987307,0.5000684398987307,0.5000684398987307,0.5000684398987307,0.5000684398987307,0.5000684398987307
client_1,0.5827044863763338,0.8537506071286006,0.49981556621173,0.49981556621173,0.49981556621173,0.49981556621173,0.49981556621173,0.49981556621173
client_2,0.5868422544349837,0.8604959867132234,0.5002570694087404,0.5002570694087404,0.5002570694087404,0.5002570694087404,0.5002570694087404,0.5002570694087404
client_3,0.5843083638778102,0.8556609720097443,0.5001303441084464,0.5001303441084464,0.5001303441084464,0.5001303441084464,0.5001303441084464,0.5001303441084464
client_4,0.5871782517465952,0.85689798105362,0.4999387929979189,0.4999387929979189,0.4999387929979189,0.4999387929979189,0.49993879299791893,0.4999387929979189
client_5,0.5839868820733329,0.8550374024958576,0.5001294833613881,0.5001294833613881,0.5001294833613881,0.5001294833613881,0.5001294833613881,0.5001294833613881
client_6,0.5852008182236266,0.8571008814855978,0.5003259877428609,0.5003259877428609,0.5003259877428609,0.5003259877428609,0.5003259877428609,0.5003259877428609
client_7,0.5861215181150753,0.8584452825154356,0.5003278290350557,0.5003278290350557,0.5003278290350557,0.5003278290350557,0.5003278290350557,0.5003278290350557
client_8,0.5731104568182765,0.8483428350123641,0.5003405369691488,0.5003405369691488,0.5003405369691488,0.5003405369691488,0.5003405369691488,0.5003405369691488
client_9,0.5745304950467783,0.8493979186766731,0.500065275510044,0.500065275510044,0.500065275510044,0.500065275510044,0.500065275510044,0.500065275510044
