,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5970397340712624,0.8222986225669352,0.4711774466182407,0.4711774466182407,0.4711774466182407,0.4711774466182407,0.4711774466182407,0.4711774466182407
client_1,0.6021799718076348,0.8199437383214767,0.4617073012227234,0.4617073012227234,0.4617073012227234,0.4617073012227234,0.46170730122272347,0.4617073012227234
client_2,0.6021319915465253,0.8287308290816696,0.4643057028287883,0.4643057028287883,0.4643057028287883,0.4643057028287883,0.4643057028287883,0.4643057028287883
client_3,0.6070199475354949,0.8248886427100551,0.4684297676782502,0.4684297676782502,0.4684297676782502,0.4684297676782502,0.4684297676782502,0.4684297676782502
client_4,0.5947203038739337,0.8214662828912309,0.460540988481384,0.460540988481384,0.460540988481384,0.460540988481384,0.460540988481384,0.460540988481384
client_5,0.5991272734949353,0.8215286574356542,0.4551192553931486,0.4551192553931486,0.4551192553931486,0.4551192553931486,0.4551192553931486,0.4551192553931486
client_6,0.5985981133056804,0.8223219229665248,0.4562314628019384,0.4562314628019384,0.4562314628019384,0.4562314628019384,0.4562314628019384,0.4562314628019384
client_7,0.593521768588024,0.8258144031268846,0.4627616124398723,0.4627616124398723,0.4627616124398723,0.4627616124398723,0.46276161243987235,0.4627616124398723
client_8,0.5993825031191166,0.8149449624262718,0.4523073765102458,0.4523073765102458,0.4523073765102458,0.4523073765102458,0.4523073765102458,0.4523073765102458
client_9,0.5972345726767634,0.8113522709697375,0.4610804738006165,0.4610804738006165,0.4610804738006165,0.4610804738006165,0.46108047380061656,0.4610804738006165
