,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.3504799604227702,0.8444860703498717,0.4068218574479576,0.4068218574479576,0.4068218574479576,0.4068218574479576,0.4068218574479576,0.4068218574479576
client_1,0.3520663489938465,0.8386658827870161,0.4003924877911753,0.4003924877911753,0.4003924877911753,0.4003924877911753,0.40039248779117537,0.4003924877911753
client_2,0.3504396873277623,0.845937930243782,0.4092199431033373,0.4092199431033373,0.4092199431033373,0.4092199431033373,0.4092199431033373,0.4092199431033373
client_3,0.3492217166903908,0.8399728208099377,0.4104099438374715,0.4104099438374715,0.4104099438374715,0.4104099438374715,0.41040994383747154,0.4104099438374715
client_4,0.3451380468719023,0.8401708959118435,0.3994240419501477,0.3994240419501477,0.3994240419501477,0.3994240419501477,0.3994240419501477,0.3994240419501477
client_5,0.3507195952917774,0.8397227915638867,0.3969878092152046,0.3969878092152046,0.3969878092152046,0.3969878092152046,0.3969878092152046,0.3969878092152046
client_6,0.3540154143091907,0.8421578805505923,0.3969335633294761,0.3969335633294761,0.3969335633294761,0.3969335633294761,0.39693356332947616,0.3969335633294761
client_7,0.3510018837854601,0.8405774667322694,0.4031300083656517,0.4031300083656517,0.4031300083656517,0.4031300083656517,0.4031300083656517,0.4031300083656517
client_8,0.3583256678437523,0.829790032939154,0.4097818222055441,0.4097818222055441,0.4097818222055441,0.4097818222055441,0.40978182220554416,0.4097818222055441
client_9,0.3519871085270598,0.8342249169606493,0.4023878236277173,0.4023878236277173,0.4023878236277173,0.4023878236277173,0.4023878236277173,0.4023878236277173
