,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.6695667059117365,0.8809738283071714,0.8117367937990119,0.8607215699266884,0.8446826508221039,0.8618713185718682,0.8071093466761231,0.7696288977860044
client_1,0.6710194867251413,0.8783069382001165,0.8093234220079963,0.857024799559038,0.8451672339075151,0.8598830826613619,0.8049931775040063,0.7720656017093459
client_2,0.6710320694647851,0.8839263565159106,0.814134037661453,0.8613950491000328,0.8494586154120589,0.8650895691693491,0.8089568688965231,0.7736045970172005
client_3,0.6756574646556768,0.8780032820758665,0.8089273056406714,0.8570438773358594,0.8417701595149116,0.8589092641574371,0.8068523668311015,0.7633469963654261
client_4,0.6737520302566132,0.8790023152882782,0.8133329797783542,0.861105493657791,0.8422309146101901,0.8628240497264339,0.8091110028328954,0.770242072330938
client_5,0.666908249345872,0.8790998366049398,0.8119013116389011,0.8600922589772302,0.8473648486181897,0.857489545708171,0.8067852292608306,0.7731323690912646
client_6,0.6697159085319252,0.8790786081827937,0.8141202828596206,0.8599847874523063,0.8486112521579363,0.8605304183497083,0.8074188032550129,0.7756836521369014
client_7,0.667186904729065,0.8804928884591845,0.8117550798241953,0.8595770532074478,0.8438508070878674,0.8644789739432585,0.8075557940524001,0.7737864478621517
client_8,0.6609839088865155,0.8731636582025549,0.8082039020228553,0.8542078566457229,0.8456381199344425,0.8552750114661613,0.8022299438398651,0.7757660117323686
client_9,0.6729420362436785,0.872981950849158,0.8043793350895974,0.8514809151187815,0.8358561963062098,0.853211828876656,0.7987601255492862,0.7611900988723043
