,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.4859239577402416,0.7843993167583981,0.4999683684443601,0.514518884038717,0.4864933257417599,0.51350667425824,0.4867463781868792,0.4864933257417599
client_1,0.4860504839628013,0.7838299487568798,0.4979439488834061,0.5161004618207123,0.4854811159612829,0.514518884038717,0.4856709052951224,0.4854811159612829
client_2,0.4934522679825394,0.7876889985449484,0.505725311570823,0.5102802555829695,0.4921870057569431,0.5078129942430569,0.4926931106471816,0.4921870057569431
client_3,0.4861137470740811,0.7802872145252103,0.4992724742202821,0.5161637249319921,0.4854178528500031,0.5147086733725564,0.4856709052951224,0.4853545897387233
client_4,0.4829505915100904,0.7816157398620864,0.4973745808818878,0.5181881444929461,0.4832036439552097,0.5167963560447902,0.4835199595116087,0.4832036439552097
client_5,0.4877585879673562,0.7819320554184854,0.5004112102233188,0.5132536218131207,0.4885810084139938,0.5114189915860062,0.4891503764155121,0.4885810084139938
client_6,0.4849750110710444,0.7835768963117606,0.4981970013285253,0.5166698298222306,0.4851015372936041,0.514835199595116,0.4854811159612829,0.4851648004048839
client_7,0.4875687986335168,0.7883848927690263,0.4987031062187638,0.5147086733725564,0.4871892199658379,0.512810780034162,0.4873790092996773,0.4871892199658379
client_8,0.4799139621686594,0.7837666856456,0.4943379515404567,0.522996140950212,0.4792813310558613,0.5207819320554185,0.4798506990573796,0.4792180679445815
client_9,0.4944644777630164,0.7723160625039539,0.5078762573543367,0.5071803631302587,0.4947807933194154,0.5052824697918644,0.4950338457645347,0.4947175302081356
