,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5519994559412544,0.8798009058994649,0.8416137974323183,0.8267904715384062,0.8238805662888962,0.8535032833368552,0.7442503035498551,0.8161723704988791
client_1,0.5562176009148916,0.8772411605328293,0.8368105214965904,0.8231389323336129,0.8205544399161951,0.8524597949242398,0.7446905468286378,0.8149680236257263
client_2,0.5635791462810444,0.8832683267237853,0.8444262503510804,0.8287499803843263,0.8250400399935564,0.8585750277902056,0.7483877357363629,0.823109873713492
client_3,0.5552651328949114,0.8771120151792003,0.8384542198164063,0.8243106983752411,0.8207334055206299,0.8518411365685804,0.7388632856136635,0.8121540153035359
client_4,0.5563032698450523,0.8790407479646308,0.8397422625871102,0.8254628645306499,0.8242104368852916,0.8536841246217514,0.7387102170112769,0.8178493160858764
client_5,0.5421895441000404,0.878072370755776,0.8373409480142564,0.8283499350949434,0.8239477330577172,0.8497156988100409,0.7371937367725635,0.8192363662701803
client_6,0.5587600237024895,0.8780293746922184,0.8383444809017329,0.8295647633415512,0.823244598866194,0.8523704139837639,0.7358455064532434,0.8219124153853908
client_7,0.5572924991749207,0.8802737830998073,0.8432706484554269,0.8241607523838551,0.8241972605991007,0.8560784560424268,0.746104153724993,0.8207781677220409
client_8,0.5426674781180741,0.8715520772193838,0.8301112057269867,0.8231195575825805,0.8195337602273347,0.8493745088794594,0.7393495078370811,0.8182713118250601
client_9,0.5554549800715165,0.8726941830346436,0.8334667315846052,0.8183805877645804,0.8147581972239417,0.8447084568690106,0.7370256237997999,0.811059699953601
