,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.4083211029589523,0.8195437804681308,0.5209280222775715,0.5209280222775715,0.5209280222775715,0.5209280222775715,0.5209280222775715,0.5209280222775715
client_1,0.4087604639457499,0.8173090717742729,0.5270904250456181,0.5270904250456181,0.5270904250456181,0.5270904250456181,0.5270904250456181,0.5270904250456181
client_2,0.4040049200913498,0.8250836108083803,0.5273617831592156,0.5273617831592156,0.5273617831592156,0.5273617831592156,0.5273617831592156,0.5273617831592156
client_3,0.3978448839416699,0.8206957683588916,0.5217302936051114,0.5217302936051114,0.5217302936051114,0.5217302936051114,0.5217302936051114,0.5217302936051114
client_4,0.4065718706593954,0.8217218329431247,0.5311475926640195,0.5311475926640195,0.5311475926640195,0.5311475926640195,0.5311475926640195,0.5311475926640195
client_5,0.4042047447162812,0.817170983323299,0.5327346719345871,0.5327346719345871,0.5327346719345871,0.5327346719345871,0.5327346719345871,0.5327346719345871
client_6,0.402879887400677,0.8222325066677271,0.5321495056538885,0.5321495056538885,0.5321495056538885,0.5321495056538885,0.5321495056538885,0.5321495056538885
client_7,0.4017072933097566,0.8212265027023288,0.5229330382944105,0.5229330382944105,0.5229330382944105,0.5229330382944105,0.5229330382944105,0.5229330382944105
client_8,0.4032775260033292,0.8110688947903536,0.5359528861049371,0.5359528861049371,0.5359528861049371,0.5359528861049371,0.5359528861049371,0.5359528861049371
client_9,0.4077451946369372,0.8139068457471013,0.5274675087426275,0.5274675087426275,0.5274675087426275,0.5274675087426275,0.5274675087426275,0.5274675087426275
