,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.7270677877011003,0.8812620624920999,0.8045394300808415,0.8373040783739372,0.8145323842317165,0.8088190624983478,0.8117236088653379,0.7274030182443916
client_1,0.7269448151225516,0.878886740606174,0.8026022276063878,0.8370167857979799,0.8169496333771609,0.8079537075197041,0.8131361992334822,0.7259550476969073
client_2,0.7284449846805592,0.885167236028276,0.8050856236166948,0.8417780943685242,0.8176122328785592,0.8099056029729995,0.818180270763551,0.7329949402770789
client_3,0.7263036013107795,0.8783292304714563,0.8012680390798396,0.8369293219286377,0.8062639276725589,0.8090931158442677,0.8058977464489041,0.7267218160307071
client_4,0.7293858455113471,0.880332890444018,0.8075876793109531,0.8357620124310956,0.8140839395294693,0.8085901342903102,0.8109491361318412,0.7246016744786932
client_5,0.7305786169985321,0.8802023992799162,0.8032204325128683,0.8347651116725118,0.8161916813122962,0.8095297911999109,0.806966544408148,0.7263432024727029
client_6,0.7265815340609844,0.8803752686935344,0.8060426046191527,0.8363821292253546,0.8140362903431261,0.8074142767601807,0.8096411359646567,0.723026104560076
client_7,0.7277939621787705,0.8816563855751958,0.8047214974244168,0.8399390615572082,0.8155814419466674,0.8089068943754056,0.8155277048654733,0.728545256073812
client_8,0.7203034683934866,0.874437901516099,0.7947343458835678,0.8302848499135628,0.8140420463329132,0.8055902667526228,0.8127804558881544,0.7273780657949177
client_9,0.720511720292278,0.8730773184173642,0.8011011980145486,0.8309624463282246,0.8027826227850436,0.8016529818115563,0.8103190862901576,0.7261333554494083
