,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5153611686561284,0.8814651312974279,0.834549548676356,0.8413690751305718,0.8526715911779817,0.8630529081109451,0.8631905168445939,0.8501697700390565
client_1,0.5091776999281652,0.8787245218685021,0.8332773030181929,0.8383055231021947,0.8529011077595465,0.8611190902637962,0.8604503795881611,0.8490946353464736
client_2,0.5077164857807983,0.884293305723005,0.8363016784931832,0.8430945142406587,0.8570766064916512,0.8650693850414235,0.8662613374590832,0.8550816604499659
client_3,0.5147993437770982,0.8782096055035816,0.8293020525632044,0.8381390386292831,0.8489002706542939,0.8614489073526574,0.8611875862418148,0.8449569007231335
client_4,0.4989131790455304,0.8791726339086278,0.8335325005014038,0.8414655305852142,0.8514104984545032,0.8639531979111984,0.8635360158572132,0.8497905803786089
client_5,0.5114936344608466,0.8797344556377895,0.8299105988185813,0.84187991324807,0.8543122700445017,0.8603753156277062,0.8593155189812933,0.8480742040889706
client_6,0.5030858837741616,0.8798844844928054,0.8324385668127141,0.842395124960259,0.8548640079120245,0.8636438536561308,0.8644720019230153,0.8514824038241624
client_7,0.5055782678625214,0.8808734133143588,0.8348375711217357,0.8400385500481174,0.8513753921429259,0.8639262004771027,0.8648162864638014,0.8513657404537265
client_8,0.5060450403640947,0.8744839185084692,0.8226238104860047,0.8346738879427301,0.8528031155885268,0.8555380997283402,0.8553229287943371,0.8418228951175001
client_9,0.5015650832218723,0.8730888140799131,0.8272969390476915,0.8355804204850787,0.8448061299739955,0.8551858006472797,0.8548756979452222,0.8445296736993011
