,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5096392839251307,0.8491445813687436,0.449644343222888,0.449644343222888,0.449644343222888,0.449644343222888,0.44964434322288804,0.449644343222888
client_1,0.494865239000778,0.8446614469549294,0.440661997612599,0.440661997612599,0.440661997612599,0.440661997612599,0.44066199761259905,0.440661997612599
client_2,0.5002821854774839,0.851490534997084,0.4468003873815334,0.4468003873815334,0.4468003873815334,0.4468003873815334,0.4468003873815334,0.4468003873815334
client_3,0.5016499945843504,0.8437751355033958,0.4472211389142937,0.4472211389142937,0.4472211389142937,0.4472211389142937,0.4472211389142937,0.4472211389142937
client_4,0.5011430676090397,0.8481028682155708,0.4398203748381556,0.4398203748381556,0.4398203748381556,0.4398203748381556,0.43982037483815567,0.4398203748381556
client_5,0.5081847611602196,0.8452178177946785,0.4371647952231211,0.4371647952231211,0.4371647952231211,0.4371647952231211,0.4371647952231211,0.4371647952231211
client_6,0.5017594605584634,0.8462606313744063,0.436239273048455,0.436239273048455,0.436239273048455,0.436239273048455,0.436239273048455,0.436239273048455
client_7,0.4987664420330119,0.8484506900244915,0.44238514241552,0.44238514241552,0.44238514241552,0.44238514241552,0.44238514241552007,0.44238514241552
client_8,0.4929819315750817,0.8379611321190429,0.4403576881011716,0.4403576881011716,0.4403576881011716,0.4403576881011716,0.4403576881011716,0.4403576881011716
client_9,0.494816913161637,0.8379865843376559,0.4421935485317093,0.4421935485317093,0.4421935485317093,0.4421935485317093,0.4421935485317093,0.4421935485317093
