,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.4609975083198854,0.882443780195781,0.7975130699860444,0.5267707662304852,0.7981794698567264,0.824183835783974,0.8158382293547248,0.7822467511474338
client_1,0.4626272510623729,0.8790394340300481,0.79626331953709,0.5313894018458631,0.7954307638506956,0.8216986552179604,0.8133245985645023,0.7784878983331613
client_2,0.4683740656133877,0.8854485488084398,0.7965722931250987,0.5258483818910662,0.8033844002711926,0.8253066690408304,0.8181135534537517,0.783478694816306
client_3,0.4657896545712888,0.8788000715250277,0.7952336676508835,0.519839983580007,0.797640955897386,0.8245973512667173,0.813861274773392,0.7819283781956338
client_4,0.4591649367955565,0.8802542941784497,0.7961082732153639,0.5337327110252834,0.7962130575514744,0.8271598883638134,0.8184741195351114,0.7832177965024085
client_5,0.46498123772639,0.8808075706185658,0.8002129796274173,0.5373486378907782,0.795355575661818,0.8218042020009633,0.8133031884621034,0.7830002057254198
client_6,0.4614302983407136,0.8811976647068093,0.7990832349815468,0.5329741368743459,0.802550666218322,0.8245987979360209,0.8172893179432723,0.7819446116621542
client_7,0.4588669676199524,0.8821752459690942,0.7963420049876084,0.5232320163879756,0.7971253857431752,0.8244325695827519,0.8140600473796217,0.7820313372807061
client_8,0.4614387466443437,0.8755989666021996,0.7975881130387092,0.5417687555927605,0.7889563868923336,0.820378303136436,0.8116855417320158,0.7799655534066526
client_9,0.4597308301821662,0.8739815051120474,0.789260633567911,0.5253721040296621,0.7929482035545614,0.8160449829438311,0.807969271997943,0.7776224039896034
