,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5269817169608402,0.7731384829505915,0.4864933257417599,0.5341937116467388,0.6048586069462896,0.7403049281963687,0.4864933257417599,0.6669197191117859
client_1,0.5252736129562852,0.7734547985069906,0.4854811159612829,0.5339406592016195,0.602707661162776,0.7419497690896438,0.4854811159612829,0.6629974062124375
client_2,0.5348263427595369,0.7776301638514582,0.4921870057569431,0.5413424432213576,0.6098563927373948,0.7410640855317264,0.4921870057569431,0.6614158284304422
client_3,0.5301448725248308,0.7714303789460366,0.4853545897387233,0.5366609729866515,0.6082748149553995,0.7380907193015752,0.4853545897387233,0.6596444613146074
client_4,0.5241981400645284,0.7717466945024356,0.4832036439552097,0.533118238754982,0.6061871322831657,0.7458720819889922,0.4832036439552097,0.6681849813373821
client_5,0.5279939267413172,0.7714936420573164,0.4885810084139938,0.5377364458784083,0.6105522869614728,0.7366356677421395,0.4885810084139938,0.6668564560005061
client_6,0.5279306636300374,0.7714303789460366,0.4851648004048839,0.5337508698677801,0.6059340798380465,0.7410008224204466,0.4851648004048839,0.6648952995508319
client_7,0.5289428734105144,0.7778199531852976,0.4871892199658379,0.5328651863098627,0.6059340798380465,0.7451129246536344,0.4871892199658379,0.6684380337825014
client_8,0.5193901436072627,0.7726956411716328,0.4792180679445815,0.529069399633074,0.6032137660530145,0.7432782944265199,0.4792180679445815,0.6784336053647119
client_9,0.5377997089896881,0.7610552286961473,0.4947175302081356,0.5416587587777567,0.6096033402922756,0.7331561966217499,0.4947175302081356,0.6631871955462769
