,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5886276342432112,0.8157554350203053,0.5182009918979144,0.5182009918979144,0.5182009918979144,0.5182009918979144,0.5182009918979144,0.5182009918979144
client_1,0.5926872235275668,0.8074196089952417,0.5162015974263675,0.5162015974263675,0.5162015974263675,0.5162015974263675,0.5162015974263675,0.5162015974263675
client_2,0.5859243289758249,0.8142775042970336,0.5170895752542111,0.5170895752542111,0.5170895752542111,0.5170895752542111,0.5170895752542111,0.5170895752542111
client_3,0.5971749296446245,0.8102346402246245,0.5158885382424967,0.5158885382424967,0.5158885382424967,0.5158885382424967,0.5158885382424967,0.5158885382424967
client_4,0.5955260918926893,0.808807548164814,0.5144225429475541,0.5144225429475541,0.5144225429475541,0.5144225429475541,0.5144225429475541,0.5144225429475541
client_5,0.5902937020279683,0.8060107797300942,0.5132907767034767,0.5132907767034767,0.5132907767034767,0.5132907767034767,0.5132907767034767,0.5132907767034767
client_6,0.5860476412860038,0.8087400510447615,0.5164004681789656,0.5164004681789656,0.5164004681789656,0.5164004681789656,0.5164004681789656,0.5164004681789656
client_7,0.5925940370085973,0.8101882702548587,0.5143317652582313,0.5143317652582313,0.5143317652582313,0.5143317652582313,0.5143317652582313,0.5143317652582313
client_8,0.5840997700353125,0.8018941296462009,0.5154951697793686,0.5154951697793686,0.5154951697793686,0.5154951697793686,0.5154951697793686,0.5154951697793686
client_9,0.5904919022823854,0.8039071643594755,0.516518282426334,0.516518282426334,0.516518282426334,0.516518282426334,0.516518282426334,0.516518282426334
