,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5139495160371987,0.7732650091731511,0.6771050800278358,0.5137597267033592,0.7607389131397482,0.7602328082495097,0.5768330486493326,0.6823559182640603
client_1,0.5161637249319921,0.772632378060353,0.6709052951224141,0.5149617258176757,0.7581451255772759,0.7596001771367116,0.5787942050990068,0.6782438160308724
client_2,0.5089517302460935,0.7785158474093756,0.6826722338204593,0.5083823622445752,0.7617511229202252,0.7668121718226102,0.5739229455304612,0.6788764471436706
client_3,0.5157841462643132,0.7709242740557981,0.6774846586955147,0.5150882520402353,0.7484026064401847,0.7590308091351933,0.5781615739862086,0.6761561333586386
client_4,0.5178718289365472,0.7740874296197887,0.6767887644714367,0.5170494084899095,0.7506168153349781,0.7606123869171886,0.5824634655532359,0.6892515973935598
client_5,0.5130005693680015,0.7711140633896375,0.6764724489150377,0.5116087809198456,0.7552350224584045,0.757765546909597,0.5750616815334978,0.6853925476054913
client_6,0.5162269880432719,0.7735813247295502,0.6762193964699184,0.5152147782627949,0.7576390206870374,0.7596001771367116,0.5825267286645157,0.6843803378250143
client_7,0.5137597267033592,0.7786423736319352,0.6707787688998545,0.5131903587018409,0.7565635477952806,0.7612450180299867,0.5753147339786171,0.6819763395963814
client_8,0.5211615107230974,0.7752894287341051,0.6679951920035427,0.5210349845005378,0.7613715442525464,0.7516290251154552,0.5884734611248181,0.6915923325109129
client_9,0.5063579426836212,0.7606756500284684,0.6752071866894414,0.5056620484595432,0.739166192193332,0.7599797558043905,0.5674701081799203,0.670968558233694
