,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.6573072568561256,0.8799701873109673,0.777332071125588,0.7434869631765468,0.7706893797842445,0.8440638400710802,0.8480356130986147,0.8530809088728837
client_1,0.6592636953263411,0.8776191368408983,0.7754834589441031,0.7437652214754825,0.7712023711478198,0.8417035045560161,0.8478509369944633,0.8492040042144027
client_2,0.6726682408311537,0.8838049715244469,0.7799336621934391,0.7472616519503745,0.7743222744701928,0.8487763022165231,0.8500858045612767,0.8567451736635643
client_3,0.6637895414515095,0.8772504747505756,0.7786866793608636,0.7484090408019519,0.7611470409724328,0.843454041965195,0.8439347529598606,0.8483929540797785
client_4,0.6654889006655071,0.8787770562114915,0.7797859732655379,0.749707732157646,0.7676796481605478,0.8427540669961363,0.8441362570118398,0.8504577190716242
client_5,0.6627980976389116,0.8780172153927204,0.7758492932841702,0.747184073251832,0.7644704944194978,0.8402317873899864,0.8429017490376683,0.8475778778990481
client_6,0.6628792269330063,0.8790707489059263,0.7805577497260789,0.7504401275160862,0.7654232019504722,0.8424263617803478,0.8440072541205603,0.8512110945365736
client_7,0.6612204307085129,0.8804199361062981,0.7756180741520778,0.7472408744119639,0.7705325951080658,0.8471644122082832,0.8498740298370318,0.8555719706359252
client_8,0.6624554102640585,0.8721785866633311,0.7722882127862932,0.7465244541946907,0.761349927995715,0.8420815412445034,0.8381029035848191,0.8423275345027214
client_9,0.6606676706425435,0.8723510743321068,0.7754784309029027,0.7459181752188739,0.7676711388743281,0.8367240547859582,0.8402427281929041,0.8468217775240264
