,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.421269058012273,0.7680774340482065,0.7136078952362878,0.6621749857657999,0.5591193774909851,0.5014234200037958,0.4867463781868792,0.7609919655848675
client_1,0.4205731637881951,0.7700385904978807,0.7089264250015815,0.6602770924274056,0.5603846397165813,0.5010438413361169,0.4856076421838426,0.7592838615803125
client_2,0.4235465300183463,0.7723160625039539,0.7193015752514709,0.6607199342063643,0.5573480103751502,0.5078762573543367,0.4925033213133422,0.7670652242677295
client_3,0.4249383184665022,0.765546909597014,0.7112038970076549,0.6572404630859746,0.5617131650534574,0.5017397355601948,0.4855443790725628,0.7552350224584045
client_4,0.4242424242424242,0.768583538938445,0.7139242107926868,0.6634402479913962,0.5611437970519391,0.4987663693300436,0.4833934332890491,0.7653571202631746
client_5,0.4284177895868918,0.7677611184918074,0.7152527361295629,0.6545834124122224,0.5573480103751502,0.5047763649016258,0.4888973239703928,0.762510280255583
client_6,0.4218384260137913,0.7718732207249952,0.7152527361295629,0.6640728791041943,0.5627253748339344,0.5010438413361169,0.4852280635161637,0.7636490162586196
client_7,0.4191181122287594,0.7742139558423483,0.7076611627759853,0.6629974062124375,0.5606376921617006,0.5009805782248371,0.4875055355222369,0.7652938571518947
client_8,0.4108939077623837,0.7694059593850826,0.7039919023217562,0.6632504586575568,0.5703169481875119,0.4949073195419751,0.4794078572784209,0.7576390206870374
client_9,0.4281647371417726,0.7551717593471247,0.7162016827987601,0.6492060479534384,0.5501360156892516,0.5091415195799329,0.4947807933194154,0.7579553362434365
