,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.6362986270526962,0.8723707391877537,0.4803870106455122,0.4803870106455122,0.4803870106455122,0.4803870106455122,0.48038701064551226,0.4803870106455122
client_1,0.6286530539758275,0.8684396984828812,0.4722982004190754,0.4722982004190754,0.4722982004190754,0.4722982004190754,0.4722982004190754,0.4722982004190754
client_2,0.6326555490899448,0.8747024662586392,0.4650681120242318,0.4650681040178344,0.4650681040178344,0.4650681040178344,0.4650681040178344,0.4650681040178344
client_3,0.6377065557558741,0.8692347446921829,0.4705940326592505,0.4705940326592505,0.4705940326592505,0.4705940326592505,0.47059403265925054,0.4705940326592505
client_4,0.6407090078724802,0.8683134235081239,0.4659336074394121,0.4659336074394121,0.4659336074394121,0.4659336074394121,0.46593360743941215,0.4659336074394121
client_5,0.6300241594425181,0.8692979029013179,0.4677298600355979,0.4677298600355979,0.4677298600355979,0.4677298600355979,0.46772986003559797,0.4677298600355979
client_6,0.6353896315420389,0.8695055042337387,0.467485466586761,0.467485466586761,0.467485466586761,0.467485466586761,0.46748546658676104,0.467485466586761
client_7,0.6352568661315995,0.8719141467107379,0.4692104386390775,0.4692104386390775,0.4692104386390775,0.4692104386390775,0.4692104386390775,0.4692104386390775
client_8,0.6332126419639049,0.8621883048363146,0.4700400834544095,0.4700400834544095,0.4700400834544095,0.4700400834544095,0.47004008345440956,0.4700400834544095
client_9,0.6283674365985392,0.8644523373499841,0.4652323212560564,0.4652323212560564,0.4652323212560564,0.4652323212560564,0.46523232125605646,0.4652323212560564
