,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.4332998396500593,0.8734987719427815,0.3996722030037618,0.3996722030037618,0.3996722030037618,0.3996722030037618,0.3996722030037618,0.3996722030037618
client_1,0.426299819193682,0.8712848432213461,0.3975397884934915,0.3975397884934915,0.3975397884934915,0.3975397884934915,0.3975397884934915,0.3975397884934915
client_2,0.4348016719279373,0.877140182091098,0.4028220789539674,0.4028220789539674,0.4028220789539674,0.4028220789539674,0.4028220789539674,0.4028220789539674
client_3,0.4260402132804544,0.8713562132240548,0.3994098464198711,0.3994098464198711,0.3994098464198711,0.3994098464198711,0.39940984641987115,0.3994098464198711
client_4,0.4298438979439672,0.8724746662471446,0.3966438753523489,0.3966438753523489,0.3966438753523489,0.3966438753523489,0.39664387535234896,0.3966438753523489
client_5,0.4345698903581538,0.8717856204018111,0.3996475999160184,0.3996475999160184,0.3996475999160184,0.3996475999160184,0.3996475999160184,0.3996475999160184
client_6,0.4269518269750315,0.8720822494714897,0.3979592350124391,0.3979592350124391,0.3979592350124391,0.3979592350124391,0.3979592350124391,0.3979592350124391
client_7,0.4336660947420064,0.8737525492073552,0.3957822294412051,0.3957822294412051,0.3957822294412051,0.3957822294412051,0.39578222944120517,0.3957822294412051
client_8,0.4384367051865536,0.8642601038529509,0.4119895874427092,0.4119895874427092,0.4119895874427092,0.4119895874427092,0.41198958744270925,0.4119895874427092
client_9,0.4329815441780874,0.8657736821055444,0.4034113298560288,0.4034113298560288,0.4034113298560288,0.4034113298560288,0.40341132985602884,0.4034113298560288
