,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.3950814429988723,0.719821264846868,0.591460656750678,0.591460656750678,0.591460656750678,0.591460656750678,0.591460656750678,0.591460656750678
client_1,0.4031803684900889,0.7161506718462584,0.5950564951248178,0.5950564951248178,0.5950564951248178,0.5950564951248178,0.5950564951248178,0.5950564951248178
client_2,0.3922140266958911,0.717299150713386,0.5957468815882643,0.5957468815882643,0.5957468815882643,0.5957468815882643,0.5957468815882643,0.5957468815882643
client_3,0.399295597044914,0.7187558122096298,0.5951409286589121,0.5951409286589121,0.5951409286589121,0.5951409286589121,0.5951409286589121,0.5951409286589121
client_4,0.4025977347928006,0.7126066727139633,0.6006300250363725,0.6006300250363725,0.6006300250363725,0.6006300250363725,0.6006300250363725,0.6006300250363725
client_5,0.4041135825995889,0.7090754894403788,0.6008135363994642,0.6008135363994642,0.6008135363994642,0.6008135363994642,0.6008135363994642,0.6008135363994642
client_6,0.4025677194871707,0.7090005319953325,0.6038339459296493,0.6038339459296493,0.6038339459296493,0.6038339459296493,0.6038339459296493,0.6038339459296493
client_7,0.402421270009794,0.7189685937397525,0.5954648738906285,0.5954648738906285,0.5954648738906285,0.5954648738906285,0.5954648738906285,0.5954648738906285
client_8,0.3968699143966875,0.7074740848720441,0.6009686821451825,0.6009686821451825,0.6009686821451825,0.6009686821451825,0.6009686821451825,0.6009686821451825
client_9,0.4012247763869485,0.7074899444974042,0.5984814197751653,0.5984814197751653,0.5984814197751653,0.5984814197751653,0.5984814197751653,0.5984814197751653
