,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.3504626421806054,0.8710165119265976,0.5663881195897514,0.5663881195897514,0.5663881195897514,0.5663881195897514,0.5663881195897514,0.5663881195897514
client_1,0.3570979738367749,0.8701605758012936,0.5555606186323597,0.5555606186323597,0.5555606186323597,0.5555606186323597,0.5555606186323597,0.5555606186323597
client_2,0.3527565946293727,0.8749216734139247,0.5607784604210149,0.5607784604210149,0.5607784604210149,0.5607784604210149,0.5607784604210149,0.5607784604210149
client_3,0.3456756599561749,0.8685846344244318,0.5658730443576944,0.5658730443576944,0.5658730443576944,0.5658730443576944,0.5658730443576944,0.5658730443576944
client_4,0.3541716490512626,0.8693858602561603,0.5597081837976876,0.5597081837976876,0.5597081837976876,0.5597081837976876,0.5597081837976876,0.5597081837976876
client_5,0.356865393941114,0.8703543359275068,0.5501854780277755,0.5501854780277755,0.5501854780277755,0.5501854780277755,0.5501854780277755,0.5501854780277755
client_6,0.3553652791600722,0.8707160251472504,0.552360737699767,0.552360737699767,0.552360737699767,0.552360737699767,0.552360737699767,0.552360737699767
client_7,0.3565124937071787,0.8724135355225255,0.5623746301640903,0.5623746301640903,0.5623746301640903,0.5623746301640903,0.5623746301640903,0.5623746301640903
client_8,0.3585269029818433,0.8607341791030414,0.5464235118847162,0.5464235118847162,0.5464235118847162,0.5464235118847162,0.5464235118847162,0.5464235118847162
client_9,0.3574197937377138,0.864517380705283,0.5587031771897876,0.5587031771897876,0.5587031771897876,0.5587031771897876,0.5587031771897876,0.5587031771897876
