,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.3913941393210128,0.8810488366418757,0.8581277666532681,0.797123161218416,0.8151733995004463,0.7984095093009854,0.8609059026689159,0.8388864947028768
client_1,0.3963590901984248,0.878810546106989,0.8564121832881229,0.7949854293942564,0.8110437225201907,0.7994810410365258,0.8589585584279544,0.8374200855012675
client_2,0.3920685264353629,0.8845735696651053,0.8597176768124803,0.8009183818238126,0.8174445789163373,0.8009970606913748,0.8651866147126199,0.8409461896433725
client_3,0.3901843515929379,0.8778907310998639,0.8540763417511966,0.7972408547625349,0.8121255991663103,0.79785549092382,0.8566485028773442,0.8332634800002308
client_4,0.3898270276337995,0.8796813059263155,0.8581309279157812,0.8002984366234749,0.8150716657225179,0.8015699443777562,0.8595790609034832,0.8365234938886434
client_5,0.3860260832410794,0.8801097956116994,0.856583306333607,0.7980686236828464,0.8135163699067343,0.8009933555366439,0.8571670065631598,0.8337047464141085
client_6,0.3891467744710563,0.8798360229578691,0.8576610532469291,0.8007957802236623,0.8179459000387789,0.8010515311874211,0.8603700602602242,0.833691492570732
client_7,0.3888481435420363,0.8807121620222738,0.8585554158984163,0.7968131676145506,0.8140431228822953,0.8006396418728308,0.8628244341234648,0.8399306113230958
client_8,0.3901852947685439,0.8749996071035674,0.8500099988132923,0.7902384320064659,0.8052816826872192,0.8038672956216903,0.85559974437677,0.8291472944670559
client_9,0.3938499726377614,0.8724271810618085,0.8493915224131798,0.7960142712726596,0.8117811808639167,0.7904989950101138,0.8534286293872042,0.8345785046480582
