,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.6535177659371484,0.8800097741531403,0.7696989077011387,0.8292197274803976,0.8338313462746474,0.8241093961797015,0.8055151952755963,0.8604059565781524
client_1,0.6434746825811347,0.876890318150608,0.7663533295065444,0.8291533548603823,0.8303808866158879,0.8220216026105738,0.8053225658993894,0.8586461697936134
client_2,0.6512622165615214,0.8831683988774389,0.7716767205668017,0.8319773431762916,0.8355558745660132,0.8254479659427068,0.8084945554896185,0.8612049371930147
client_3,0.6508555604620414,0.8768446535362269,0.769682641337236,0.8296182511874372,0.8306817373403586,0.8218277592734184,0.8063377599591872,0.8571122699390435
client_4,0.6459965620224064,0.8783338463566737,0.7700975010394291,0.8276015916833612,0.8326030884421789,0.8252774645306303,0.8075681905142705,0.8590804698505271
client_5,0.653073326984954,0.8778277634879088,0.7683727663879902,0.8252331965866879,0.833657831920602,0.8227314479846886,0.8042482827757722,0.8567349095022785
client_6,0.6516280512060169,0.878904334126012,0.7736531947391652,0.8294698030880212,0.8359589540332766,0.8239563240836989,0.8086278740878794,0.8582371118033968
client_7,0.6513461759590887,0.8792952539992995,0.7682284926003021,0.8284264706122644,0.8314294034762676,0.8237823901478376,0.8049394894354132,0.8601968518480606
client_8,0.6488505694592783,0.8715385022467261,0.7651695468380657,0.8199557470324292,0.8295693855099797,0.8164343205457573,0.8013206692389356,0.8508358590961136
client_9,0.642819069478952,0.8724084005434662,0.7680541541770081,0.8196483047740302,0.8236899187522435,0.8142656449082701,0.7990691635416503,0.8486487393036702
