,Round_0,Round_1,Round_2_512,Round_2_515,Round_2_513,Round_2_514,Round_2_516,Round_2_517
client_0,0.5122414120326437,0.7704181691655596,0.4864933257417599,0.48649332574175996,0.4864933257417599,0.6309862719048522,0.6575567786423736,0.4906054279749478
client_1,0.5135699373695198,0.7721895362813943,0.4854811159612829,0.48548111596128296,0.4854811159612829,0.6332637439109255,0.6600873030935661,0.4884544821914341
client_2,0.5068640475738597,0.7762383754033023,0.4921870057569431,0.49218700575694313,0.4921870057569431,0.6286455367874992,0.6550262541911811,0.4950971088758145
client_3,0.5135699373695198,0.7710508002783577,0.4853545897387233,0.48541785285000316,0.4853545897387233,0.6302903776807743,0.6554690959701398,0.4895932181944708
client_4,0.5157841462643132,0.7703549060542797,0.4832036439552097,0.4832036439552097,0.4832036439552097,0.6321882710191687,0.6611627759853229,0.4869994306319984
client_5,0.5098374138040109,0.7683304864933257,0.4885810084139938,0.4886442715252736,0.4885810084139938,0.6278863794521414,0.6586955146454102,0.4923135319795027
client_6,0.5136964635920794,0.7731384829505915,0.4851648004048839,0.4851648004048839,0.4851648004048839,0.6319352185740494,0.6623015119883596,0.4890238501929524
client_7,0.5115455178085658,0.7752894287341051,0.4871892199658379,0.4871892199658379,0.4871892199658379,0.6316821661289302,0.6628708799898779,0.4900360599734294
client_8,0.519263617384703,0.7720630100588347,0.4792180679445815,0.47934459416714115,0.4792180679445815,0.6380084772569115,0.6683747706712216,0.482760802176251
client_9,0.504396786233947,0.756437021572721,0.4947175302081356,0.49471753020813564,0.4947175302081356,0.6194723856519264,0.6450306826089707,0.4982602644398051
